datetime,stage,p1_code,p1_port,p1_character,p1_stocks,p2_code,p2_port,p2_character,p2_stocks,end_type,lras_initiator,p1_won,p2_won,frames,ignore
2024-09-25 21:40:40+00:00,32.0,LY＃863,0.0,2.0,3.0,KEKW＃849,1.0,0.0,0.0,2.0,,True,False,10700.0,False
2024-09-25 21:44:05+00:00,28.0,LY＃863,0.0,2.0,4.0,KEKW＃849,1.0,0.0,4.0,7.0,1,True,False,4.0,False
2024-09-25 21:44:14+00:00,3.0,LY＃863,0.0,2.0,4.0,KEKW＃849,1.0,23.0,4.0,7.0,1,True,False,62.0,False
2024-09-25 21:44:40+00:00,8.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,9.0,2.0,2.0,,False,True,6796.0,False
2024-09-25 21:46:42+00:00,28.0,LY＃863,0.0,2.0,1.0,KEKW＃849,1.0,0.0,0.0,2.0,,True,False,11587.0,False
2024-09-25 21:50:07+00:00,2.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,10873.0,False
2024-09-25 21:53:19+00:00,8.0,LY＃863,0.0,2.0,1.0,KEKW＃849,1.0,0.0,0.0,2.0,,True,False,12384.0,False
2024-09-25 21:56:57+00:00,32.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,16241.0,False
2024-09-25 22:01:40+00:00,2.0,LY＃863,0.0,2.0,3.0,KEKW＃849,1.0,0.0,0.0,2.0,,True,False,6347.0,False
2024-09-25 22:03:48+00:00,31.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,16505.0,False
2024-09-25 22:08:40+00:00,3.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,0.0,2.0,2.0,,False,True,12389.0,False
2024-09-25 22:12:17+00:00,32.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,0.0,3.0,2.0,,False,True,8860.0,False
2024-09-25 22:14:53+00:00,8.0,LY＃863,0.0,2.0,1.0,KEKW＃849,1.0,0.0,0.0,2.0,,True,False,9730.0,False
2024-09-25 22:17:58+00:00,8.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,17104.0,False
2024-09-25 22:23:01+00:00,28.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,0.0,2.0,2.0,,False,True,13155.0,False
2024-09-26 19:20:01+00:00,,,,,,,,,,,,,,,True
2024-09-26 19:23:13+00:00,,,,,,,,,,,,,,,True
2024-09-26 19:26:15+00:00,,,,,,,,,,,,,,,True
2024-09-27 18:59:12+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:03:50+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:07:59+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:08:27+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:11:05+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:14:32+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:17:53+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:21:11+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:23:43+00:00,,,,,,,,,,,,,,,True
2024-09-27 19:27:29+00:00,,,,,,,,,,,,,,,True
2024-09-28 13:17:37+00:00,3.0,,1.0,9.0,4.0,,2.0,2.0,4.0,7.0,2,False,True,3814.0,False
2024-09-28 16:18:48+03:00,,,,,,,,,,,,,,,True
2024-09-28 13:30:00+00:00,31.0,,1.0,20.0,4.0,,2.0,2.0,4.0,7.0,2,True,False,4.0,False
2024-09-28 16:32:38+03:00,,,,,,,,,,,,,,,True
2024-09-28 14:41:56+00:00,8.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,12344.0,False
2024-09-28 14:45:35+00:00,28.0,KEKW＃849,0.0,23.0,2.0,LY＃863,1.0,13.0,0.0,2.0,,True,False,10158.0,False
2024-09-28 14:48:38+00:00,32.0,KEKW＃849,0.0,19.0,4.0,LY＃863,1.0,13.0,4.0,7.0,1,True,False,31.0,False
2024-09-28 14:48:49+00:00,8.0,KEKW＃849,0.0,13.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,14528.0,False
2024-09-28 14:53:03+00:00,2.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,12933.0,False
2024-09-28 14:56:50+00:00,3.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10259.0,False
2024-09-28 14:59:53+00:00,8.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12957.0,False
2024-09-28 15:05:09+00:00,31.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9958.0,False
2024-09-28 15:08:12+00:00,3.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10805.0,False
2024-09-28 15:11:22+00:00,32.0,KEKW＃849,0.0,15.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6589.0,False
2024-09-28 15:14:18+00:00,28.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8788.0,False
2024-09-28 15:16:52+00:00,2.0,KEKW＃849,0.0,15.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10598.0,False
2024-09-28 15:19:57+00:00,28.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6659.0,False
2024-09-28 15:21:55+00:00,8.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6701.0,False
2024-09-28 15:23:54+00:00,31.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9186.0,False
2024-09-28 15:26:35+00:00,32.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6611.0,False
2024-09-28 15:28:33+00:00,3.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7192.0,False
2024-09-28 15:30:41+00:00,2.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7773.0,False
2024-09-28 15:33:01+00:00,3.0,KEKW＃849,0.0,15.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11098.0,False
2024-09-28 15:36:14+00:00,31.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10646.0,False
2024-09-28 15:39:19+00:00,28.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,13748.0,False
2024-09-28 15:43:16+00:00,8.0,KEKW＃849,0.0,15.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4674.0,False
2024-09-28 15:44:46+00:00,32.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7547.0,False
2024-09-28 15:46:59+00:00,2.0,KEKW＃849,0.0,19.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10180.0,False
2024-09-28 15:49:57+00:00,31.0,KEKW＃849,0.0,19.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6166.0,False
2024-09-28 15:51:47+00:00,8.0,KEKW＃849,0.0,19.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4881.0,False
2024-09-28 15:53:16+00:00,3.0,KEKW＃849,0.0,19.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,13926.0,False
2024-09-28 15:57:16+00:00,2.0,KEKW＃849,0.0,19.0,0.0,LY＃863,1.0,2.0,2.0,2.0,,False,True,9273.0,False
2024-09-28 16:00:01+00:00,28.0,KEKW＃849,0.0,9.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8931.0,False
2024-09-28 16:02:45+00:00,32.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9469.0,False
2024-09-28 16:05:31+00:00,28.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10502.0,False
2024-09-28 16:08:33+00:00,8.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7872.0,False
2024-09-28 16:10:58+00:00,2.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10560.0,False
2024-09-28 16:14:02+00:00,3.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9056.0,False
2024-09-28 16:16:42+00:00,32.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7925.0,False
2024-09-28 16:19:02+00:00,28.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11419.0,False
2024-09-28 16:22:24+00:00,31.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10301.0,False
2024-09-28 16:25:24+00:00,31.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10253.0,False
2024-09-28 16:28:23+00:00,32.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,2.0,1.0,2.0,,False,True,12475.0,False
2024-09-28 16:31:58+00:00,8.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7427.0,False
2024-09-28 16:34:10+00:00,8.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9817.0,False
2024-09-28 16:37:02+00:00,3.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12579.0,False
2024-09-28 16:46:01+00:00,2.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6816.0,False
2024-09-28 16:48:03+00:00,28.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11532.0,False
2024-09-28 16:51:23+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7632.0,False
2024-09-28 16:53:38+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11060.0,False
2024-09-28 16:56:50+00:00,28.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4815.0,False
2024-09-28 16:58:17+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12233.0,False
2024-09-28 17:01:52+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9518.0,False
2024-09-28 17:04:39+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7144.0,False
2024-09-28 17:06:45+00:00,3.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9428.0,False
2024-09-28 17:09:33+00:00,28.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6371.0,False
2024-09-28 17:11:27+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7497.0,False
2024-09-28 17:13:43+00:00,32.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,2.0,4.0,7.0,1,True,False,292.0,False
2024-09-28 17:13:57+00:00,32.0,KEKW＃849,0.0,9.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,14214.0,False
2024-09-28 17:18:02+00:00,31.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9125.0,False
2024-09-28 17:20:42+00:00,8.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4247.0,False
2024-09-28 17:22:09+00:00,3.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6356.0,False
2024-09-28 17:24:05+00:00,32.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9090.0,False
2024-09-29 12:44:51+00:00,,,,,,,,,,,,,,,True
2024-09-29 12:48:12+00:00,,,,,,,,,,,,,,,True
2024-09-29 12:52:06+00:00,,,,,,,,,,,,,,,True
2024-09-29 12:53:52+00:00,,,,,,,,,,,,,,,True
2024-09-29 12:55:12+00:00,,,,,,,,,,,,,,,True
2024-09-29 12:56:25+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:01:36+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:05:26+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:10:45+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:13:58+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:18:18+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:21:35+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:26:00+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:28:39+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:31:06+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:35:20+00:00,,,,,,,,,,,,,,,True
2024-09-29 13:40:24+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:36:25+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:38:01+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:43:50+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:47:31+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:52:01+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:56:17+00:00,,,,,,,,,,,,,,,True
2024-10-01 18:57:56+00:00,,,,,,,,,,,,,,,True
2024-10-01 19:02:06+00:00,,,,,,,,,,,,,,,True
2024-10-02 13:57:52+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:01:11+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:07:05+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:10:36+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:14:25+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:17:44+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:20:53+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:25:33+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:27:47+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:29:54+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:33:37+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:35:29+00:00,,,,,,,,,,,,,,,True
2024-10-02 14:37:56+00:00,,,,,,,,,,,,,,,True
2024-10-02 20:14:12+00:00,,,,,,,,,,,,,,,True
2024-10-02 20:19:11+00:00,,,,,,,,,,,,,,,True
2024-10-02 20:22:20+00:00,,,,,,,,,,,,,,,True
2024-10-03 12:42:06+00:00,,,,,,,,,,,,,,,True
2024-10-03 12:46:38+00:00,,,,,,,,,,,,,,,True
2024-10-04 12:52:26+00:00,,,,,,,,,,,,,,,True
2024-10-04 12:55:30+00:00,,,,,,,,,,,,,,,True
2024-10-07 11:55:56+00:00,,,,,,,,,,,,,,,True
2024-10-07 11:56:35+00:00,,,,,,,,,,,,,,,True
2024-10-07 11:59:59+00:00,,,,,,,,,,,,,,,True
2024-10-07 12:03:33+00:00,,,,,,,,,,,,,,,True
2024-10-08 18:33:46+00:00,,,,,,,,,,,,,,,True
2024-10-08 18:36:26+00:00,,,,,,,,,,,,,,,True
2024-10-08 18:39:55+00:00,,,,,,,,,,,,,,,True
2024-10-09 19:19:10+00:00,,,,,,,,,,,,,,,True
2024-10-09 19:24:10+00:00,28.0,KEKW＃849,0.0,22.0,1.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,16533.0,False
2024-10-09 19:28:59+00:00,3.0,KEKW＃849,0.0,23.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8039.0,False
2024-10-09 19:31:28+00:00,31.0,KEKW＃849,0.0,16.0,3.0,LY＃863,1.0,2.0,1.0,7.0,1,True,False,8469.0,False
2024-10-09 19:34:03+00:00,8.0,KEKW＃849,0.0,0.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8504.0,False
2024-10-09 19:36:38+00:00,28.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11398.0,False
2024-10-09 19:40:01+00:00,2.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7906.0,False
2024-10-09 19:42:22+00:00,32.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12809.0,False
2024-10-09 19:46:14+00:00,31.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6942.0,False
2024-10-09 19:48:23+00:00,3.0,KEKW＃849,0.0,12.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9266.0,False
2024-10-09 19:51:16+00:00,32.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10404.0,False
2024-10-09 19:55:27+00:00,28.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9487.0,False
2024-10-09 19:58:27+00:00,8.0,KEKW＃849,0.0,17.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9037.0,False
2024-10-09 20:01:11+00:00,2.0,KEKW＃849,0.0,4.0,0.0,LY＃863,1.0,2.0,1.0,2.0,,False,True,12542.0,False
2024-10-09 20:05:09+00:00,28.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8445.0,False
2024-10-09 20:08:04+00:00,3.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9734.0,False
2024-10-09 20:15:41+00:00,8.0,KEKW＃849,0.0,0.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7385.0,False
2024-10-09 20:17:58+00:00,31.0,KEKW＃849,0.0,12.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9584.0,False
2024-10-09 20:20:56+00:00,32.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8588.0,False
2024-10-09 20:23:39+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,2.0,1.0,2.0,,False,True,17633.0,False
2024-10-09 20:28:42+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12499.0,False
2024-10-09 20:32:20+00:00,2.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,2.0,1.0,2.0,,False,True,6767.0,False
2024-10-09 20:34:20+00:00,8.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6622.0,False
2024-10-09 20:36:21+00:00,32.0,KEKW＃849,0.0,9.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,15268.0,False
2024-10-09 20:40:45+00:00,8.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4623.0,False
2024-10-09 20:42:12+00:00,28.0,KEKW＃849,0.0,19.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,5573.0,False
2024-10-09 20:43:55+00:00,31.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6949.0,False
2024-10-09 20:46:31+00:00,3.0,KEKW＃849,0.0,12.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,5429.0,False
2024-10-09 20:49:36+00:00,2.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9617.0,False
2024-10-09 20:53:15+00:00,32.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12628.0,False
2024-10-09 20:56:55+00:00,28.0,KEKW＃849,0.0,20.0,4.0,LY＃863,1.0,2.0,4.0,7.0,1,True,False,256.0,False
2024-10-09 20:57:05+00:00,28.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10921.0,False
2024-10-10 18:28:55+00:00,,,,,,,,,,,,,,,True
2024-10-10 18:32:36+00:00,,,,,,,,,,,,,,,True
2024-10-10 18:36:19+00:00,,,,,,,,,,,,,,,True
2024-10-10 18:40:06+00:00,,,,,,,,,,,,,,,True
2024-10-11 17:15:21+00:00,,,,,,,,,,,,,,,True
2024-10-11 17:17:35+00:00,8.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,11437.0,False
2024-10-11 17:21:04+00:00,28.0,KEKW＃849,0.0,23.0,2.0,LY＃863,1.0,0.0,0.0,2.0,,True,False,7838.0,False
2024-10-11 17:23:48+00:00,31.0,KEKW＃849,0.0,19.0,4.0,LY＃863,1.0,13.0,4.0,7.0,1,True,False,20.0,False
2024-10-11 17:23:57+00:00,3.0,KEKW＃849,0.0,0.0,0.0,LY＃863,1.0,2.0,2.0,2.0,,False,True,10245.0,False
2024-10-11 17:27:01+00:00,31.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9133.0,False
2024-10-11 17:30:05+00:00,32.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11713.0,False
2024-10-11 17:33:30+00:00,2.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10122.0,False
2024-10-11 17:36:47+00:00,32.0,KEKW＃849,0.0,15.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4884.0,False
2024-10-11 17:38:28+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7857.0,False
2024-10-11 17:40:49+00:00,28.0,KEKW＃849,0.0,19.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8993.0,False
2024-10-11 17:43:30+00:00,31.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8104.0,False
2024-10-11 17:45:58+00:00,2.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,11326.0,False
2024-10-11 17:49:18+00:00,8.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8025.0,False
2024-10-11 17:51:43+00:00,8.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,2.0,3.0,7.0,1,True,False,178.0,False
2024-10-11 17:51:53+00:00,8.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,2.0,2.0,2.0,,False,True,11269.0,False
2024-10-11 17:55:08+00:00,8.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,6242.0,False
2024-10-11 17:57:00+00:00,3.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10887.0,False
2024-10-11 18:00:12+00:00,31.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,12211.0,False
2024-10-11 18:03:49+00:00,32.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,2.0,3.0,7.0,1,True,False,1018.0,False
2024-10-11 18:04:13+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9944.0,False
2024-10-11 18:07:08+00:00,2.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,2.0,1.0,2.0,,False,True,10944.0,False
2024-10-11 18:10:21+00:00,2.0,KEKW＃849,0.0,9.0,0.0,LY＃863,1.0,2.0,1.0,2.0,,False,True,10700.0,False
2024-10-11 18:13:28+00:00,3.0,KEKW＃849,0.0,9.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4413.0,False
2024-10-11 18:14:52+00:00,28.0,KEKW＃849,0.0,19.0,2.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,12911.0,False
2024-10-11 18:18:38+00:00,32.0,KEKW＃849,0.0,0.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,7902.0,False
2024-10-11 18:21:03+00:00,3.0,KEKW＃849,0.0,12.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,10229.0,False
2024-10-11 18:24:06+00:00,8.0,KEKW＃849,0.0,22.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,9316.0,False
2024-10-11 18:26:52+00:00,2.0,KEKW＃849,0.0,20.0,2.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,8868.0,False
2024-10-11 18:29:27+00:00,31.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,4841.0,False
2024-10-11 18:31:07+00:00,28.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,25.0,0.0,2.0,,True,False,10747.0,False
2024-10-11 18:34:22+00:00,8.0,KEKW＃849,0.0,3.0,2.0,LY＃863,1.0,25.0,0.0,2.0,,True,False,8365.0,False
2024-10-11 18:36:52+00:00,3.0,KEKW＃849,0.0,4.0,0.0,LY＃863,1.0,25.0,1.0,2.0,,False,True,13003.0,False
2024-10-11 18:40:48+00:00,28.0,KEKW＃849,0.0,25.0,1.0,LY＃863,1.0,25.0,0.0,2.0,,True,False,14809.0,False
2024-10-11 18:45:08+00:00,28.0,KEKW＃849,0.0,17.0,1.0,LY＃863,1.0,25.0,0.0,2.0,,True,False,11924.0,False
2024-10-11 18:48:46+00:00,2.0,KEKW＃849,0.0,6.0,0.0,LY＃863,1.0,25.0,1.0,2.0,,False,True,12083.0,False
2024-10-11 18:52:44+00:00,32.0,KEKW＃849,0.0,19.0,4.0,LY＃863,1.0,11.0,4.0,7.0,1,True,False,39.0,False
2024-10-11 18:52:56+00:00,32.0,KEKW＃849,0.0,10.0,0.0,LY＃863,1.0,25.0,1.0,2.0,,False,True,11950.0,False
2024-10-11 18:56:33+00:00,31.0,KEKW＃849,0.0,7.0,1.0,LY＃863,1.0,25.0,0.0,2.0,,True,False,12145.0,False
2024-10-11 19:00:14+00:00,31.0,KEKW＃849,0.0,23.0,1.0,LY＃863,1.0,25.0,0.0,2.0,,True,False,12756.0,False
2024-10-11 19:03:59+00:00,31.0,KEKW＃849,0.0,24.0,2.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,8622.0,False
2024-10-13 13:59:57+00:00,8.0,LY＃863,0.0,3.0,0.0,KEKW＃849,1.0,22.0,2.0,2.0,,False,True,10222.0,False
2024-10-13 14:03:07+00:00,28.0,LY＃863,0.0,0.0,0.0,KEKW＃849,1.0,23.0,1.0,2.0,,False,True,9038.0,False
2024-10-13 14:06:14+00:00,31.0,LY＃863,0.0,2.0,1.0,KEKW＃849,1.0,19.0,0.0,2.0,,True,False,15117.0,False
2024-10-13 14:10:51+00:00,2.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,20.0,3.0,2.0,,False,True,7069.0,False
2024-10-13 14:12:59+00:00,32.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,13195.0,False
2024-10-13 14:16:59+00:00,2.0,LY＃863,0.0,2.0,0.0,KEKW＃849,1.0,15.0,2.0,2.0,,False,True,9217.0,False
